Time_s,ChassisPosition_m,ChassisVelocity_ms,ChassisMomentum_kgms,PacketPosition_m,PacketEnergy_J,SystemCenterOfMass_m,LorentzGamma,ThermalLoss_J,TotalEnergy_J
2.2000000000000007e-09,-1.1507961284320918e-06,-500.3461427965311,-500346.14279722807,0.6895215026038718,150000000000000.0,-1.9206469295136053e-12,1.0000000000013929,0.0,8.987566787380694e+19
2.3000000000000007e-09,-1.200830742711745e-06,-500.3461427965311,-500346.14279722807,0.7195006983692576,150000000000000.0,-2.0041533145384376e-12,1.0000000000013929,0.0,8.987566787380694e+19
2.400000000000001e-09,-1.2508653569913981e-06,-500.3461427965311,-500346.14279722807,0.7494798941346433,150000000000000.0,-2.08765969978011e-12,1.0000000000013929,0.0,8.987566787380694e+19
2.500000000000001e-09,-1.3008999712710513e-06,-500.3461427965311,-500346.14279722807,0.7794590899000291,150000000000000.0,-2.1711660848049423e-12,1.0000000000013929,0.0,8.987566787380694e+19
2.600000000000001e-09,-1.3509345855507044e-06,-500.3461427965311,-500346.14279722807,0.8094382856654149,150000000000000.0,-2.2546724700466142e-12,1.0000000000013929,0.0,8.987566787380694e+19
2.700000000000001e-09,-1.4009691998303576e-06,-500.3461427965311,-500346.14279722807,0.8394174814308006,150000000000000.0,-2.3381788552882866e-12,1.0000000000013929,0.0,8.987566787380694e+19
2.800000000000001e-09,-1.4510038141100108e-06,-500.3461427965311,-500346.14279722807,0.8693966771961864,150000000000000.0,-2.421685240313119e-12,1.0000000000013929,0.0,8.987566787380694e+19
2.900000000000001e-09,-1.501038428389664e-06,-500.3461427965311,-500346.14279722807,0.8993758729615722,150000000000000.0,-2.5051916255547913e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.0000000000000012e-09,-1.551073042669317e-06,-500.3461427965311,-500346.14279722807,0.929355068726958,150000000000000.0,-2.588698010579623e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.1000000000000013e-09,-1.6011076569489702e-06,-500.3461427965311,-500346.14279722807,0.9593342644923437,150000000000000.0,-2.6722043958212956e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.2000000000000014e-09,-1.6511422712286234e-06,-500.3461427965311,-500346.14279722807,0.9893134602577295,150000000000000.0,-2.755710781062968e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.3000000000000014e-09,-1.7011768855082765e-06,-500.3461427965311,-500346.14279722807,1.0192926560231153,150000000000000.0,-2.8392171663046403e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.4000000000000015e-09,-1.7512114997879297e-06,-500.3461427965311,-500346.14279722807,1.049271851788501,150000000000000.0,-2.9227235515463123e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.5000000000000016e-09,-1.8012461140675829e-06,-500.3461427965311,-500346.14279722807,1.0792510475538866,150000000000000.0,-3.0062299367879847e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.6000000000000016e-09,-1.851280728347236e-06,-500.3461427965311,-500346.14279722807,1.1092302433192722,150000000000000.0,-3.089736322029657e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.7000000000000017e-09,-1.9013153426268892e-06,-500.3461427965311,-500346.14279722807,1.1392094390846579,150000000000000.0,-3.1732427077050096e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.800000000000002e-09,-1.9513499569065423e-06,-500.3461427965311,-500346.14279722807,1.1691886348500435,150000000000000.0,-3.2567490929466815e-12,1.0000000000013929,0.0,8.987566787380694e+19
3.900000000000002e-09,-2.0013845711861953e-06,-500.3461427965311,-500346.14279722807,1.1991678306154292,150000000000000.0,-3.340255478188354e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.000000000000002e-09,-2.051419185465848e-06,-500.3461427965311,-500346.14279722807,1.2291470263808149,150000000000000.0,-3.423761862996346e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.100000000000002e-09,-2.101453799745501e-06,-500.3461427965311,-500346.14279722807,1.2591262221462005,150000000000000.0,-3.5072682482380185e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.200000000000002e-09,-2.151488414025154e-06,-500.3461427965311,-500346.14279722807,1.2891054179115862,150000000000000.0,-3.5907746334796905e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.300000000000002e-09,-2.201523028304807e-06,-500.3461427965311,-500346.14279722807,1.3190846136769718,150000000000000.0,-3.674281018287683e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.400000000000002e-09,-2.25155764258446e-06,-500.3461427965311,-500346.14279722807,1.3490638094423575,150000000000000.0,-3.757787403963035e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.500000000000002e-09,-2.301592256864113e-06,-500.3461427965311,-500346.14279722807,1.3790430052077431,150000000000000.0,-3.841293789204708e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.600000000000002e-09,-2.351626871143766e-06,-500.3461427965311,-500346.14279722807,1.4090222009731288,150000000000000.0,-3.9248001740127e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.700000000000002e-09,-2.401661485423419e-06,-500.3461427965311,-500346.14279722807,1.4390013967385145,150000000000000.0,-4.008306559254372e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.8000000000000024e-09,-2.4516960997030718e-06,-500.3461427965311,-500346.14279722807,1.4689805925039001,150000000000000.0,-4.091812944062364e-12,1.0000000000013929,0.0,8.987566787380694e+19
4.9000000000000025e-09,-2.5017307139827247e-06,-500.3461427965311,-500346.14279722807,1.4989597882692858,150000000000000.0,-4.175319329304036e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.0000000000000026e-09,-2.5517653282623776e-06,-500.3461427965311,-500346.14279722807,1.5289389840346714,150000000000000.0,-4.2588257145457084e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.100000000000003e-09,-2.6017999425420306e-06,-500.3461427965311,-500346.14279722807,1.558918179800057,150000000000000.0,-4.342332099353701e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.200000000000003e-09,-2.6518345568216835e-06,-500.3461427965311,-500346.14279722807,1.5888973755654427,150000000000000.0,-4.425838484595373e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.300000000000003e-09,-2.7018691711013365e-06,-500.3461427965311,-500346.14279722807,1.6188765713308284,150000000000000.0,-4.5093448698370454e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.400000000000003e-09,-2.7519037853809894e-06,-500.3461427965311,-500346.14279722807,1.648855767096214,150000000000000.0,-4.592851255078718e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.500000000000003e-09,-2.8019383996606424e-06,-500.3461427965311,-500346.14279722807,1.6788349628615997,150000000000000.0,-4.67635764032039e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.600000000000003e-09,-2.8519730139402953e-06,-500.3461427965311,-500346.14279722807,1.7088141586269854,150000000000000.0,-4.759864025562062e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.700000000000003e-09,-2.9020076282199483e-06,-500.3461427965311,-500346.14279722807,1.738793354392371,150000000000000.0,-4.843370410370054e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.800000000000003e-09,-2.952042242499601e-06,-500.3461427965311,-500346.14279722807,1.7687725501577567,150000000000000.0,-4.926876795611726e-12,1.0000000000013929,0.0,8.987566787380694e+19
5.900000000000003e-09,-3.002076856779254e-06,-500.3461427965311,-500346.14279722807,1.7987517459231424,150000000000000.0,-5.010383180853399e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.000000000000003e-09,-3.052111471058907e-06,-500.3461427965311,-500346.14279722807,1.828730941688528,150000000000000.0,-5.093889565661391e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.100000000000003e-09,-3.10214608533856e-06,-500.3461427965311,-500346.14279722807,1.8587101374539137,150000000000000.0,-5.177395950903063e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.200000000000003e-09,-3.152180699618213e-06,-500.3461427965311,-500346.14279722807,1.8886893332192993,150000000000000.0,-5.2609023357110556e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.3000000000000035e-09,-3.202215313897866e-06,-500.3461427965311,-500346.14279722807,1.918668528984685,150000000000000.0,-5.344408721386408e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.4000000000000035e-09,-3.252249928177519e-06,-500.3461427965311,-500346.14279722807,1.9486477247500706,150000000000000.0,-5.42791510662808e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.500000000000004e-09,-3.302284542457172e-06,-500.3461427965311,-500346.14279722807,1.9786269205154563,150000000000000.0,-5.511421491436072e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.600000000000004e-09,-3.3523191567368247e-06,-500.3461427965311,-500346.14279722807,2.008606116280842,150000000000000.0,-5.594927876244064e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.700000000000004e-09,-3.4023537710164777e-06,-500.3461427965311,-500346.14279722807,2.038585312046228,150000000000000.0,-5.6784342614857365e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.800000000000004e-09,-3.4523883852961306e-06,-500.3461427965311,-500346.14279722807,2.0685645078116135,150000000000000.0,-5.761940646293729e-12,1.0000000000013929,0.0,8.987566787380694e+19
6.900000000000004e-09,-3.5024229995757836e-06,-500.3461427965311,-500346.14279722807,2.098543703576999,150000000000000.0,-5.845447031535401e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.000000000000004e-09,-3.5524576138554365e-06,-500.3461427965311,-500346.14279722807,2.128522899342385,150000000000000.0,-5.9289534167770735e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.100000000000004e-09,-3.6024922281350895e-06,-500.3461427965311,-500346.14279722807,2.1585020951077705,150000000000000.0,-6.012459801585066e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.200000000000004e-09,-3.6525268424147424e-06,-500.3461427965311,-500346.14279722807,2.188481290873156,150000000000000.0,-6.0959661872604175e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.300000000000004e-09,-3.7025614566943954e-06,-500.3461427965311,-500346.14279722807,2.218460486638542,150000000000000.0,-6.17947257250209e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.400000000000004e-09,-3.7525960709740483e-06,-500.3461427965311,-500346.14279722807,2.2484396824039274,150000000000000.0,-6.262978957310082e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.500000000000004e-09,-3.8026306852537012e-06,-500.3461427965311,-500346.14279722807,2.278418878169313,150000000000000.0,-6.3464853425517545e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.600000000000004e-09,-3.852665299533355e-06,-500.3461427965311,-500346.14279722807,2.3083980739346988,150000000000000.0,-6.429991728227107e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.700000000000003e-09,-3.9026999138130076e-06,-500.3461427965311,-500346.14279722807,2.3383772697000844,150000000000000.0,-6.513498113035099e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.800000000000002e-09,-3.9527345280926605e-06,-500.3461427965311,-500346.14279722807,2.36835646546547,150000000000000.0,-6.5970044982767716e-12,1.0000000000013929,0.0,8.987566787380694e+19
7.900000000000001e-09,-4.0027691423723134e-06,-500.3461427965311,-500346.14279722807,2.3983356612308557,150000000000000.0,-6.680510883518444e-12,1.0000000000013929,0.0,8.987566787380694e+19
8e-09,-4.052803756651966e-06,-500.3461427965311,-500346.14279722807,2.4283148569962414,150000000000000.0,-6.7640172687601155e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.1e-09,-4.102838370931619e-06,-500.3461427965311,-500346.14279722807,2.458294052761627,150000000000000.0,-6.847523653134428e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.199999999999999e-09,-4.152872985211272e-06,-500.3461427965311,-500346.14279722807,2.4882732485270127,150000000000000.0,-6.9310300383761e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.299999999999998e-09,-4.202907599490925e-06,-500.3461427965311,-500346.14279722807,2.5182524442923984,150000000000000.0,-7.014536423617772e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.399999999999997e-09,-4.252942213770578e-06,-500.3461427965311,-500346.14279722807,2.548231640057784,150000000000000.0,-7.098042808859445e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.499999999999997e-09,-4.302976828050231e-06,-500.3461427965311,-500346.14279722807,2.5782108358231697,150000000000000.0,-7.181549194101117e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.599999999999996e-09,-4.353011442329884e-06,-500.3461427965311,-500346.14279722807,2.6081900315885553,150000000000000.0,-7.2650555793427895e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.699999999999995e-09,-4.403046056609537e-06,-500.3461427965311,-500346.14279722807,2.638169227353941,150000000000000.0,-7.348561964584462e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.799999999999994e-09,-4.45308067088919e-06,-500.3461427965311,-500346.14279722807,2.6681484231193267,150000000000000.0,-7.432068349826134e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.899999999999994e-09,-4.503115285168843e-06,-500.3461427965311,-500346.14279722807,2.6981276188847123,150000000000000.0,-7.515574735067807e-12,1.0000000000013929,0.0,8.987566787380694e+19
8.999999999999993e-09,-4.553149899448496e-06,-500.3461427965311,-500346.14279722807,2.728106814650098,150000000000000.0,-7.599081120309479e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.099999999999992e-09,-4.603184513728149e-06,-500.3461427965311,-500346.14279722807,2.7580860104154836,150000000000000.0,-7.682587505551151e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.199999999999991e-09,-4.653219128007802e-06,-500.3461427965311,-500346.14279722807,2.7880652061808693,150000000000000.0,-7.766093889925462e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.29999999999999e-09,-4.703253742287455e-06,-500.3461427965311,-500346.14279722807,2.818044401946255,150000000000000.0,-7.849600275167134e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.39999999999999e-09,-4.753288356567108e-06,-500.3461427965311,-500346.14279722807,2.8480235977116406,150000000000000.0,-7.933106660408807e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.499999999999989e-09,-4.8033229708467605e-06,-500.3461427965311,-500346.14279722807,2.8780027934770263,150000000000000.0,-8.016613045650479e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.599999999999988e-09,-4.8533575851264135e-06,-500.3461427965311,-500346.14279722807,2.907981989242412,150000000000000.0,-8.100119430892151e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.699999999999988e-09,-4.9033921994060664e-06,-500.3461427965311,-500346.14279722807,2.9379611850077976,150000000000000.0,-8.183625816133824e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.799999999999987e-09,-4.953426813685719e-06,-500.3461427965311,-500346.14279722807,2.9679403807731832,150000000000000.0,-8.267132200508136e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.899999999999986e-09,-5.003461427965372e-06,-500.3461427965311,-500346.14279722807,2.997919576538569,150000000000000.0,-8.350638585749808e-12,1.0000000000013929,0.0,8.987566787380694e+19
9.999999999999985e-09,-5.053496042245025e-06,-500.3461427965311,-500346.14279722807,3.0278987723039545,150000000000000.0,-8.43414497099148e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.0099999999999985e-08,-5.103530656524678e-06,-500.3461427965311,-500346.14279722807,3.05787796806934,150000000000000.0,-8.517651356233153e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.0199999999999984e-08,-5.153565270804331e-06,-500.3461427965311,-500346.14279722807,3.087857163834726,150000000000000.0,-8.601157741474825e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.0299999999999983e-08,-5.203599885083984e-06,-500.3461427965311,-500346.14279722807,3.1178363596001115,150000000000000.0,-8.684664125849137e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.0399999999999982e-08,-5.253634499363637e-06,-500.3461427965311,-500346.14279722807,3.147815555365497,150000000000000.0,-8.76817051109081e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.0499999999999982e-08,-5.30366911364329e-06,-500.3461427965311,-500346.14279722807,3.177794751130883,150000000000000.0,-8.851676897199842e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.059999999999998e-08,-5.353703727922943e-06,-500.3461427965311,-500346.14279722807,3.2077739468962685,150000000000000.0,-8.935183282441515e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.069999999999998e-08,-5.403738342202596e-06,-500.3461427965311,-500346.14279722807,3.237753142661654,150000000000000.0,-9.018689667683187e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.079999999999998e-08,-5.453772956482249e-06,-500.3461427965311,-500346.14279722807,3.26773233842704,150000000000000.0,-9.102196052924858e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.0899999999999978e-08,-5.503807570761902e-06,-500.3461427965311,-500346.14279722807,3.2977115341924255,150000000000000.0,-9.18570243729917e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.0999999999999978e-08,-5.553842185041555e-06,-500.3461427965311,-500346.14279722807,3.327690729957811,150000000000000.0,-9.269208822540842e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.1099999999999977e-08,-5.603876799321208e-06,-500.3461427965311,-500346.14279722807,3.357669925723197,150000000000000.0,-9.352715207782515e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.1199999999999976e-08,-5.653911413600861e-06,-500.3461427965311,-500346.14279722807,3.3876491214885824,150000000000000.0,-9.436221593024187e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.1299999999999975e-08,-5.7039460278805135e-06,-500.3461427965311,-500346.14279722807,3.417628317253968,150000000000000.0,-9.51972797826586e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.1399999999999975e-08,-5.7539806421601665e-06,-500.3461427965311,-500346.14279722807,3.4476075130193538,150000000000000.0,-9.603234363507532e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.1499999999999974e-08,-5.8040152564398194e-06,-500.3461427965311,-500346.14279722807,3.4775867087847394,150000000000000.0,-9.686740747881844e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.1599999999999973e-08,-5.854049870719472e-06,-500.3461427965311,-500346.14279722807,3.507565904550125,150000000000000.0,-9.770247133123516e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.1699999999999972e-08,-5.904084484999125e-06,-500.3461427965311,-500346.14279722807,3.5375451003155107,150000000000000.0,-9.853753518365189e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.1799999999999972e-08,-5.954119099278778e-06,-500.3461427965311,-500346.14279722807,3.5675242960808964,150000000000000.0,-9.937259903606861e-12,1.0000000000013929,0.0,8.987566787380694e+19
1.1899999999999971e-08,-6.004153713558431e-06,-500.3461427965311,-500346.14279722807,3.597503491846282,150000000000000.0,-1.0020766288848534e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.199999999999997e-08,-6.054188327838084e-06,-500.3461427965311,-500346.14279722807,3.6274826876116677,150000000000000.0,-1.0104272673222846e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.209999999999997e-08,-6.104222942117737e-06,-500.3461427965311,-500346.14279722807,3.6574618833770534,150000000000000.0,-1.0187779058464518e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.2199999999999969e-08,-6.15425755639739e-06,-500.3461427965311,-500346.14279722807,3.687441079142439,150000000000000.0,-1.027128544370619e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.2299999999999968e-08,-6.204292170677043e-06,-500.3461427965311,-500346.14279722807,3.7174202749078247,150000000000000.0,-1.0354791828947861e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.2399999999999967e-08,-6.254326784956696e-06,-500.3461427965311,-500346.14279722807,3.7473994706732103,150000000000000.0,-1.0438298215056894e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.2499999999999966e-08,-6.304361399236349e-06,-500.3461427965311,-500346.14279722807,3.777378666438596,150000000000000.0,-1.0521804600298566e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.2599999999999966e-08,-6.354396013516002e-06,-500.3461427965311,-500346.14279722807,3.8073578622039816,150000000000000.0,-1.0605310984672878e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.2699999999999965e-08,-6.404430627795655e-06,-500.3461427965311,-500346.14279722807,3.8373370579693673,150000000000000.0,-1.068881736991455e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.2799999999999964e-08,-6.454465242075308e-06,-500.3461427965311,-500346.14279722807,3.867316253734753,150000000000000.0,-1.0772323755156223e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.2899999999999963e-08,-6.504499856354961e-06,-500.3461427965311,-500346.14279722807,3.8972954495001386,150000000000000.0,-1.0855830140397895e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.2999999999999963e-08,-6.554534470634614e-06,-500.3461427965311,-500346.14279722807,3.9272746452655243,150000000000000.0,-1.0939336525639568e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.3099999999999962e-08,-6.6045690849142665e-06,-500.3461427965311,-500346.14279722807,3.95725384103091,150000000000000.0,-1.102284291088124e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.3199999999999961e-08,-6.6546036991939195e-06,-500.3461427965311,-500346.14279722807,3.9872330367962956,150000000000000.0,-1.1106349295255552e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.329999999999996e-08,-6.704638313473572e-06,-500.3461427965311,-500346.14279722807,4.017212232561682,150000000000000.0,-1.1189855679629864e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.339999999999996e-08,-6.754672927753225e-06,-500.3461427965311,-500346.14279722807,4.047191428327068,150000000000000.0,-1.1273362064004177e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.3499999999999959e-08,-6.804707542032878e-06,-500.3461427965311,-500346.14279722807,4.077170624092454,150000000000000.0,-1.1356868448378489e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.3599999999999958e-08,-6.854742156312531e-06,-500.3461427965311,-500346.14279722807,4.10714981985784,150000000000000.0,-1.14403748327528e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.3699999999999957e-08,-6.904776770592184e-06,-500.3461427965311,-500346.14279722807,4.137129015623226,150000000000000.0,-1.1523881217127113e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.3799999999999956e-08,-6.954811384871837e-06,-500.3461427965311,-500346.14279722807,4.167108211388612,150000000000000.0,-1.1607387601501423e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.3899999999999956e-08,-7.00484599915149e-06,-500.3461427965311,-500346.14279722807,4.197087407153998,150000000000000.0,-1.1690893985875736e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.3999999999999955e-08,-7.054880613431143e-06,-500.3461427965311,-500346.14279722807,4.227066602919384,150000000000000.0,-1.1774400370250048e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.4099999999999954e-08,-7.104915227710796e-06,-500.3461427965311,-500346.14279722807,4.2570457986847705,150000000000000.0,-1.185790675462436e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.4199999999999953e-08,-7.154949841990449e-06,-500.3461427965311,-500346.14279722807,4.287024994450157,150000000000000.0,-1.1941413138998672e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.4299999999999953e-08,-7.204984456270102e-06,-500.3461427965311,-500346.14279722807,4.317004190215543,150000000000000.0,-1.2024919524240344e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.4399999999999952e-08,-7.255019070549755e-06,-500.3461427965311,-500346.14279722807,4.346983385980929,150000000000000.0,-1.2108425908614656e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.4499999999999951e-08,-7.305053684829408e-06,-500.3461427965311,-500346.14279722807,4.376962581746315,150000000000000.0,-1.2191932292988968e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.459999999999995e-08,-7.355088299109061e-06,-500.3461427965311,-500346.14279722807,4.406941777511701,150000000000000.0,-1.227543867736328e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.469999999999995e-08,-7.405122913388714e-06,-500.3461427965311,-500346.14279722807,4.436920973277087,150000000000000.0,-1.2358945061737593e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.4799999999999949e-08,-7.455157527668367e-06,-500.3461427965311,-500346.14279722807,4.466900169042473,150000000000000.0,-1.2442451446111905e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.4899999999999948e-08,-7.5051921419480195e-06,-500.3461427965311,-500346.14279722807,4.496879364807859,150000000000000.0,-1.2525957830486217e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.499999999999995e-08,-7.5552267562276725e-06,-500.3461427965311,-500346.14279722807,4.526858560573245,150000000000000.0,-1.2609464214860529e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.509999999999995e-08,-7.605261370507325e-06,-500.3461427965311,-500346.14279722807,4.5568377563386315,150000000000000.0,-1.269297059923484e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.519999999999995e-08,-7.655295984786978e-06,-500.3461427965311,-500346.14279722807,4.586816952104018,150000000000000.0,-1.2776476983609152e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.5299999999999952e-08,-7.705330599066631e-06,-500.3461427965311,-500346.14279722807,4.616796147869404,150000000000000.0,-1.2859983367983464e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.5399999999999953e-08,-7.755365213346284e-06,-500.3461427965311,-500346.14279722807,4.64677534363479,150000000000000.0,-1.2943489752357776e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.5499999999999954e-08,-7.805399827625937e-06,-500.3461427965311,-500346.14279722807,4.676754539400176,150000000000000.0,-1.3026996136732088e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.5599999999999954e-08,-7.85543444190559e-06,-500.3461427965311,-500346.14279722807,4.706733735165562,150000000000000.0,-1.31105025211064e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.5699999999999955e-08,-7.905469056185243e-06,-500.3461427965311,-500346.14279722807,4.736712930930948,150000000000000.0,-1.3194008904613352e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.5799999999999956e-08,-7.955503670464896e-06,-500.3461427965311,-500346.14279722807,4.766692126696334,150000000000000.0,-1.3277515289855024e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.5899999999999957e-08,-8.005538284744549e-06,-500.3461427965311,-500346.14279722807,4.79667132246172,150000000000000.0,-1.3361021673361976e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.5999999999999958e-08,-8.055572899024202e-06,-500.3461427965311,-500346.14279722807,4.8266505182271064,150000000000000.0,-1.3444528058603648e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.609999999999996e-08,-8.105607513303855e-06,-500.3461427965311,-500346.14279722807,4.8566297139924925,150000000000000.0,-1.35280344421106e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.619999999999996e-08,-8.155642127583508e-06,-500.3461427965311,-500346.14279722807,4.886608909757879,150000000000000.0,-1.3611540827352273e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.629999999999996e-08,-8.20567674186316e-06,-500.3461427965311,-500346.14279722807,4.916588105523265,150000000000000.0,-1.3695047210859225e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.639999999999996e-08,-8.255711356142814e-06,-500.3461427965311,-500346.14279722807,4.946567301288651,150000000000000.0,-1.3778553596100895e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.6499999999999962e-08,-8.305745970422467e-06,-500.3461427965311,-500346.14279722807,4.976546497054037,150000000000000.0,-1.3862059979607847e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.6599999999999963e-08,-8.35578058470212e-06,-500.3461427965311,-500346.14279722807,5.006525692819423,150000000000000.0,-1.394556636484952e-11,1.0000000000013929,0.0,8.987566787380694e+19
1.6699999999999964e-08,-8.405815198981773e-06,-500.3461427965311,-500346.14279722807,5.036504888584809,150000000000000.0,-1.4029072748356471e-11,1.0000000000013929,0.0,8.987566787380694e+19
